1	-4.229005048201111
2	4.891881641836843
3	2.725642868589078
4	4.093376836505888
5	-2.581758489913526
6	4.622395261551607
7	6.527448858172402
8	3.255779869110018
9	7.720346763567927
10	2.704634301971053
11	-4.230276492865364
12	-0.9385150296177068
13	0.9109591408588616
14	-5.101445843297909
15	-0.2039389725584874
16	-5.470006163593097
17	-2.495770524446379
18	-0.7884375888219441
19	-1.640233847490296
20	5.434273751911717
21	1.422032043934156
22	2.909984567062611
23	-3.927899862353852
24	-2.284466780920818
25	-2.418693376720564
26	0.9285097987746559
27	5.526753839416517
28	4.247549245578879
29	-1.110049704753278
30	1.63898842024442
31	4.76482584416105
32	2.619386305963888
33	-4.019056191314507
34	-4.463192977225954
35	1.225317623327674
36	-0.5755143789008095
37	1.000716163564084
38	-1.165092907722951
39	3.811715766377002
40	-3.357261220902675
41	1.563463964177436
42	2.122090658457633
43	-4.406215303877226
44	0.8300237184045234
45	-3.135102156689492
46	-0.7673858377650979
47	5.481418882345112
48	-2.248940435226775
49	-2.444081386737789
50	-0.5185436153896933
51	3.904004811594554
52	2.22220090060741
53	-0.4926293358800728
54	8.120502886403797
55	-2.665895870227071
56	-1.167850505156831
57	-3.768777081558055
58	-0.02512147380365863
59	-1.850157365492574
60	-13.09601965994461
61	5.732961735475378
62	-0.119511547421815
63	-6.758421255543736
64	5.335624088562158
65	4.420417004632545
66	-3.129577453351362
67	-5.614628076862609
68	0.5776330401269539
69	0.6407520356723765
70	-0.505472336338424
71	-4.377404428525321
72	3.145973512838629
73	1.853698543517471
74	-6.976822078738397
75	5.007842589957232
76	-2.906003435425812
77	-0.4552962072539565
78	-2.020051444958538
79	-10.54644709359227
80	-1.87740127709445
81	-2.750648614186712
82	0.5374255659682595
83	0.04399548584607223
84	5.966994890936488
85	-5.379745211600791
86	7.058577220740665
87	-3.984060334495414
88	-1.209915286425924
89	2.52900401852628
90	-0.6089983679604535
91	-1.649487767558936
92	-3.925282629319446
93	-3.389401323860583
94	-0.2825982352031745
